1,Agrietamiento En Muros Divisorios 
2,Agrietamiento Ligeros En Muros Y En La Conexión De Contrafuertes Con Los Muros 
3,Acabados Y Cancelerías Con Daños Graves
4,Agrietamiento Total De Muros Divisorios  Y Rompimiento De Vidrios .Calificado Como Ligero
5,Agrietamiento En Muros Divisorios De Mampostería
6,"Agrietamiento En Muros Divisorios ,Daños En Cancelería,Aplanados ,Elementos De Recubrimiento,Vidrios,Etc."
7,Algunos Daños En Los Pretiles De Ambas Columnas
8,"Caída De Aplanados ,Daño  En Vidrios Y Grietas En Muros Divisorios.Calificado Como Sustancial"
9,"Caída De Aplanados ,Graves Daños  En Vidrios Y Grietas En Muros Divisorios.Calificado Como Grave"
10,"Caída De Aplanados ,Daño Ligero En Vidrios Y Grietas En Muros Divisorios.Calificado Como Sustancial"
11,"Caída De Aplanados ,Daño Ligero En Vidrios Y Grietas En Muros Divisorios.Calificado Como Ligero"
12,"Caída De Aplanados ,Grietas En Muros Divisorios.Calificado Como Sustancial"
13,"Caída De Aplanados ,Daño Sustancial En Vidrios Y Grietas En Muros Divisorios.Calificado Como Sustancial"
14,"Caída De Aplanados ,Daño Sustancial En Vidrios Y Grietas En Muros Divisorios.Calificado Como Ligero"
15,"Caída De Aplanados Interiores Y Exteriores ,Daño En Vidrios"
16,Caída De Aplanados Interiores Rotura De Vidrios Y Grietas En Muros Divisorios.Calificacdo Como Ligero.
17,"Caída Del Recubrimiento Del Aceroen Algunas Columnas Del Sótano,Daños En Muros De De Elevadores "
18,Caída Del Revestimientos Exteriores
19,"Caída Importante De Aplanados Interiores ,Plafones Y Todos Los Acabados .Rotura De Cristales"
20,Calificado Como Elevado
21,"Calificado Como Elevado.Destrucción De Muros ,Acabados ,Cancelería ,Etc."
22,"Calificado Como Elevado .Vidrios Rotos , Desprendimiento De Fachada,Etc."
23,"Calificado Como Sustancial En El Que Quedó En Pie.Daños En Muros De Mampostería, Cancelería Vidrios, Aplanados ,Etc."
24,Calificado Como Sustancial .Daño En Muros Divisorios De Mampostería Y Destrucción De La Cancelería De  Fachada
25,Colapso De Muros De Mampostería Y Daños En Ventanería
26,"Daño En Algunas Instalaciones ,Desprendimiento De Recubrimientos,Etc.Calificado Como Ligero ."
27,"Daño En Elementos De Fachada ,Desprendimiento De Aplanados ,Destrucción De Cancelería Y Aplanados ."
28,Daño En Cancelería Y Acabados
29,"Daño En Muros De Mampostería(Hueca),Daño En Cancelería Y Vidrios"
30,"Daño En Muros De Mampostería En El Quinto Entrepiso ,Daños En Cancelería Y Vidrios.Calificado Como Sustancial."
31,"Daño En Muros De Mampostería En El Quinto Entrepiso ,Daños En Cancelería Y Vidrios.Calificado Como Sustancial."
32,"Daño En Muros De Mampostería ,Recubrimientos ,Cancelería Y Vidrios."
33,"Daño En Plafones,Cancelería ,Vidrios,Etc. Calificado Como Ligero."
34,"Daño En Prácticamente Todos Los Muros ,Caída De Recubrimientos Y Rotura De Vidrios.Calificado Como Elevado"
35,"Daños En Elementos Precolados De Fachada,En Cancelería,En Vidrios,En Muros Divisorios,Etc"
36,"Daños En  Escaleras,En Muros Divisorios, En Cancelería Y En Vidrio.Calificado Como Sustancial"
37,Daños En Los Acabados Y Vidrios De La Cancelería De Pisos Inferiores
38,"Daños En Muros De Mampostería, Recubrimientos ,Cancelería Y Escaleras"
39,"Daños En Muros Divisorios,Cancelería ,Vidrios ,Recubrimientos,Etc.Calificado Como Sustancial"
40,Daño En Muros Y Vidrios .Calificado Como Ligero
41,Daños En Muros Y Cabados Producto De La Caída Del Edificio(Caída De Planta Baja)
42,Daños Importantes En Muros Divisorios Con Grietas Y Muros A Punto De Volteo Lateral
43,Derrumbe Parcial Del Techo
44,Derrumbe Total Del Techo
45,Desprendimiento De Acabados
46,Desprendimiento De Acabados Y Cancelería En General
47,"Desprendimiento De Acabados Y Plafones,Vidrios Rotos"
48,Desprendimiento De Acabados Y Vidrios
49,"Desprendimiento De Cabados ,Cancelerías Y Rotura De Vidrios.Dislocaciones De Plafones E  Instalaciones En General "
50,"Desprendimiento De Acabados,Rotura De Cancelerías Y Vidrios ,Agrietamientos Y Falla Por Volteo De Algunos Muros. Dislocaciones De Plafones"
51,"Desprendimiento De Acabados,Vidrios Rotos Y Deformaciones De Algunos Muros"
52,"Desprendimiento De Recubrimiento,Vidrios,Instalaciones ,Etc. Calificado Como Substancial."
53,Desprendimiento De Recubrimientos De Fachada Y Rotura De Vidrios.Calificada Como Ligero.
54,"Desprendimiento De Recubrimientos  Interiores Y Exteriores, Daño En Cancelería Y Vidrios.Calificado Como Elevado ."
55,Destrucción  De Muros Interiores
56,Destrucción Parcial De Muros De Mampostería De Un Piso Intermedio
57,Destrucción Total De Muros De Mampostería De Un Piso Intermedio
58,"Dislocaciones De La Cancelería, Así Como Desprendimiento De Plafones Y Acabados"
